transaction_id,transaction_date,account_number,amount
1,2024-01-15,101,100.00
1,2024-01-15,102,-100.00
2,2024-02-20,201,500.00
2,2024-02-20,202,-500.00
3,2024-03-10,301,75.50
3,2024-03-10,302,-75.50
4,2024-04-05,101,200.00
4,2024-04-05,102,-200.00
5,2024-05-25,401,150.00
5,2024-05-25,402,-100.00
6,2024-06-30,501,80.00
6,2024-06-30,502,-80.00
7,2023-12-01,101,300.00
7,2023-12-01,102,-300.00
8,2024-07-10,999,50.00
8,2024-07-10,998,-50.00
9,2024-08-18,201,125.00
9,2024-08-18,202,-125.00
10,2024-09-02,301,90.00
10,2024-09-02,302,-90.00
11,2024-01-20,101,50.00
11,2024-01-20,202,-50.00
12,2024-02-01,102,120.00
12,2024-02-01,201,-120.00
13,2024-03-05,301,65.00
13,2024-03-05,402,-65.00
14,2024-04-10,401,180.00
14,2024-04-10,502,-180.00
15,2024-05-15,101,250.00
15,2024-05-15,102,-250.00
16,2024-06-25,201,400.00
16,2024-06-25,202,-400.00
17,2024-07-30,301,105.00
17,2024-07-30,302,-105.00
18,2024-08-01,401,70.00
18,2024-08-01,402,-70.00
19,2024-09-10,501,130.00
19,2024-09-10,502,-130.00
20,2024-10-15,101,225.00
20,2024-10-15,102,-225.00
21,2024-11-20,201,350.00
21,2024-11-20,202,-350.00
22,2024-12-05,301,95.00
22,2024-12-05,302,-95.00
23,2024-01-10,401,110.00
23,2024-01-10,402,-110.00
24,2024-02-15,501,60.00
24,2024-02-15,502,-60.00
25,2024-03-20,101,180.00
25,2024-03-20,102,-180.00
26,2024-04-25,201,280.00
26,2024-04-25,202,-280.00
27,2024-05-10,301,88.00
27,2024-05-10,302,-88.00
28,2024-06-05,401,160.00
28,2024-06-05,402,-160.00
29,2024-07-25,501,95.00
29,2024-07-25,502,-95.00
30,2024-08-05,101,145.00
30,2024-08-05,102,-145.00
31,2024-09-20,201,320.00
31,2024-09-20,202,-320.00
32,2024-10-10,301,77.00
32,2024-10-10,302,-77.00
33,2024-11-15,401,135.00
33,2024-11-15,402,-135.00
34,2024-12-20,501,85.00
34,2024-12-20,502,-85.00
35,2024-01-25,101,215.00
35,2024-01-25,102,-215.00
36,2024-02-28,201,310.00
36,2024-02-28,202,-310.00
37,2024-03-15,301,92.00
37,2024-03-15,302,-92.00
38,2024-04-20,401,175.00
38,2024-04-20,402,-175.00
39,2024-05-28,501,102.00
39,2024-05-28,502,-102.00
40,2024-06-10,101,190.00
40,2024-06-10,102,-190.00
41,2024-07-15,201,270.00
41,2024-07-15,202,-270.00
42,2024-08-20,301,85.00
42,2024-08-20,302,-85.00
43,2024-09-25,401,155.00
43,2024-09-25,402,-155.00
44,2024-10-30,501,98.00
44,2024-10-30,502,-98.00
45,2024-11-05,101,170.00
45,2024-11-05,102,-170.00
46,2024-12-10,201,305.00
46,2024-12-10,202,-305.00
47,2024-01-18,301,82.00
47,2024-01-18,302,-82.00
48,2024-02-22,401,140.00
48,2024-02-22,402,-140.00
49,2024-03-25,501,75.00
49,2024-03-25,502,-75.00
50,2024-04-15,101,240.00
50,2024-04-15,102,-240.00
51,2024-05-30,201,360.00
51,2024-05-30,202,-360.00
52,2024-06-15,301,115.00
52,2024-06-15,302,-115.00
53,2024-07-20,401,195.00
53,2024-07-20,402,-195.00
54,2024-08-25,501,120.00
54,2024-08-25,502,-120.00
55,2024-09-12,101,260.00
55,2024-09-12,102,-260.00
56,2024-10-18,201,420.00
56,2024-10-18,202,-420.00
57,2024-11-25,301,108.00
57,2024-11-25,302,-108.00
58,2024-12-01,401,155.00
58,2024-12-01,402,-155.00
59,2024-01-30,501,88.00
59,2024-01-30,502,-88.00
60,2024-02-12,101,230.00
60,2024-02-12,102,-230.00
61,2024-03-22,201,345.00
61,2024-03-22,202,-345.00
62,2024-04-18,301,95.00
62,2024-04-18,302,-95.00
63,2024-05-15,401,185.00
63,2024-05-15,402,-185.00
64,2024-06-20,501,110.00
64,2024-06-20,502,-110.00
65,2024-07-10,101,205.00
65,2024-07-10,102,-205.00
66,2024-08-15,201,295.00
66,2024-08-15,202,-295.00
67,2024-09-22,301,85.00
67,2024-09-22,302,-85.00
68,2024-10-10,401,165.00
68,2024-10-10,402,-165.00
69,2024-11-18,501,100.00
69,2024-11-18,502,-100.00
70,2024-12-25,101,255.00
70,2024-12-25,102,-255.00
71,2024-01-05,201,380.00
71,2024-01-05,202,-380.00
72,2024-02-10,301,125.00
72,2024-02-10,302,-125.00
73,2024-03-18,401,210.00
73,2024-03-18,402,-210.00
74,2024-04-22,501,140.00
74,2024-04-22,502,-140.00
75,2024-05-25,101,270.00
75,2024-05-25,102,-270.00
76,2024-06-30,201,450.00
76,2024-06-30,202,-450.00
77,2024-07-15,301,135.00
77,2024-07-15,302,-135.00
78,2024-08-20,401,220.00
78,2024-08-20,402,-220.00
79,2024-09-25,501,155.00
79,2024-09-25,502,-155.00
80,2024-10-01,101,280.00
80,2024-10-01,102,-280.00
81,2024-11-05,201,480.00
81,2024-11-05,202,-480.00
82,2024-12-10,301,145.00
82,2024-12-10,302,-145.00
83,2024-01-28,401,235.00
83,2024-01-28,402,-235.00
84,2024-02-25,501,165.00
84,2024-02-25,502,-165.00
85,2024-03-12,101,295.00
85,2024-03-12,102,-295.00
86,2024-04-10,201,510.00
86,2024-04-10,202,-510.00
87,2024-05-18,301,150.00
87,2024-05-18,302,-150.00
88,2024-06-22,401,250.00
88,2024-06-22,402,-250.00
89,2024-07-05,501,180.00
89,2024-07-05,502,-180.00
90,2024-08-10,101,315.00
90,2024-08-10,102,-315.00
91,2024-09-15,201,530.00
91,2024-09-15,202,-530.00
92,2024-10-20,301,160.00
92,2024-10-20,302,-160.00
93,2024-11-28,401,265.00
93,2024-11-28,402,-265.00
94,2024-12-05,501,195.00
94,2024-12-05,502,-195.00
95,2024-01-08,101,330.00
95,2024-01-08,102,-330.00
96,2024-02-14,201,550.00
96,2024-02-14,202,-550.00
97,2024-03-20,301,170.00
97,2024-03-20,302,-170.00
98,2024-04-25,401,280.00
98,2024-04-25,402,-280.00
99,2024-05-10,501,205.00
99,2024-05-10,502,-205.00
100,2024-06-15,101,345.00
100,2024-06-15,102,-345.00
101,2024-07-20,201,570.00
101,2024-07-20,202,-570.00
102,2024-08-25,301,180.00
102,2024-08-25,302,-180.00
103,2024-09-30,401,295.00
103,2024-09-30,402,-295.00
104,2024-10-15,501,220.00
104,2024-10-15,502,-220.00
105,2024-11-20,101,360.00
105,2024-11-20,102,-360.00
106,2024-12-25,201,600.00
106,2024-12-25,202,-600.00
107,2024-01-05,301,190.00
107,2024-01-05,302,-190.00
108,2024-02-10,401,310.00
108,2024-02-10,402,-310.00
109,2024-03-18,501,235.00
109,2024-03-18,502,-235.00
110,2024-04-22,101,380.00
110,2024-04-22,102,-380.00
111,2024-05-25,201,620.00
111,2024-05-25,202,-620.00
112,2024-06-30,301,205.00
112,2024-06-30,302,-205.00
113,2024-07-15,401,330.00
113,2024-07-15,402,-330.00
114,2024-08-20,501,250.00
114,2024-08-20,502,-250.00
115,2024-09-25,101,400.00
115,2024-09-25,102,-400.00
116,2024-10-01,201,650.00
116,2024-10-01,202,-650.00
117,2024-11-05,301,220.00
117,2024-11-05,302,-220.00
118,2024-12-10,401,350.00
118,2024-12-10,402,-350.00
119,2024-01-28,501,265.00
119,2024-01-28,502,-265.00
120,2024-02-25,101,420.00
120,2024-02-25,102,-420.00
121,2024-03-12,201,680.00
121,2024-03-12,202,-680.00
122,2024-04-10,301,230.00
122,2024-04-10,302,-230.00
123,2024-05-18,401,370.00
123,2024-05-18,402,-370.00
124,2024-06-22,501,280.00
124,2024-06-22,502,-280.00
125,2024-07-05,101,440.00
125,2024-07-05,102,-440.00
126,2024-08-10,201,700.00
126,2024-08-10,202,-700.00
127,2024-09-15,301,245.00
127,2024-09-15,302,-245.00
128,2024-10-20,401,390.00
128,2024-10-20,402,-390.00
129,2024-11-28,501,295.00
129,2024-11-28,502,-295.00
130,2024-12-05,101,460.00
130,2024-12-05,102,-460.00
131,2024-01-08,201,730.00
131,2024-01-08,202,-730.00
132,2024-02-14,301,260.00
132,2024-02-14,302,-260.00
133,2024-03-20,401,410.00
133,2024-03-20,402,-410.00
134,2024-04-25,501,310.00
134,2024-04-25,502,-310.00
135,2024-05-10,101,480.00
135,2024-05-10,102,-480.00
136,2024-06-15,201,750.00
136,2024-06-15,202,-750.00
137,2024-07-20,301,275.00
137,2024-07-20,302,-275.00
138,2024-08-25,401,430.00
138,2024-08-25,402,-430.00
139,2024-09-30,501,325.00
139,2024-09-30,502,-325.00
140,2024-10-15,101,500.00
140,2024-10-15,102,-500.00
141,2024-11-20,201,780.00
141,2024-11-20,202,-780.00
142,2024-12-25,301,290.00
142,2024-12-25,302,-290.00
143,2024-01-05,401,450.00
143,2024-01-05,402,-450.00
144,2024-02-10,501,340.00
144,2024-02-10,502,-340.00
145,2024-03-18,101,520.00
145,2024-03-18,102,-520.00
146,2024-04-22,201,810.00
146,2024-04-22,202,-810.00
147,2024-05-25,301,305.00
147,2024-05-25,302,-305.00
148,2024-06-30,401,470.00
148,2024-06-30,402,-470.00
149,2024-07-15,501,355.00
149,2024-07-15,502,-355.00
150,2024-08-20,101,540.00
150,2024-08-20,102,-540.00
151,2024-09-25,201,840.00
151,2024-09-25,202,-840.00
152,2024-10-01,301,320.00
152,2024-10-01,302,-320.00
153,2024-11-05,401,490.00
153,2024-11-05,402,-490.00
154,2024-12-10,501,370.00
154,2024-12-10,502,-370.00
155,2024-01-28,101,560.00
155,2024-01-28,102,-560.00
156,2024-02-25,201,870.00
156,2024-02-25,202,-870.00
157,2024-03-12,301,335.00
157,2024-03-12,302,-335.00
158,2024-04-10,401,510.00
158,2024-04-10,402,-510.00
159,2024-05-18,501,385.00
159,2024-05-18,502,-385.00
160,2024-06-22,101,580.00
160,2024-06-22,102,-580.00
161,2024-07-05,201,900.00
161,2024-07-05,202,-900.00
162,2024-08-10,301,350.00
162,2024-08-10,302,-350.00
163,2024-09-15,401,530.00
163,2024-09-15,402,-530.00
164,2024-10-20,501,400.00
164,2024-10-20,502,-400.00
165,2024-11-28,101,600.00
165,2024-11-28,102,-600.00
166,2024-12-05,201,930.00
166,2024-12-05,202,-930.00
167,2024-01-08,301,365.00
167,2024-01-08,302,-365.00
168,2024-02-14,401,550.00
168,2024-02-14,402,-550.00
169,2024-03-20,501,415.00
169,2024-03-20,502,-415.00
170,2024-04-25,101,620.00
170,2024-04-25,102,-620.00
171,2024-05-10,201,960.00
171,2024-05-10,202,-960.00
172,2024-06-15,301,380.00
172,2024-06-15,302,-380.00
173,2024-07-20,401,570.00
173,2024-07-20,402,-570.00
174,2024-08-25,501,430.00
174,2024-08-25,502,-430.00
175,2024-09-30,101,640.00
175,2024-09-30,102,-640.00
176,2024-10-15,201,990.00
176,2024-10-15,202,-990.00
177,2024-11-20,301,395.00
177,2024-11-20,302,-395.00
178,2024-12-25,401,590.00
178,2024-12-25,402,-590.00
179,2024-01-05,501,450.00
179,2024-01-05,502,-450.00
180,2024-02-10,101,660.00
180,2024-02-10,102,-660.00
181,2024-03-18,201,1020.00
181,2024-03-18,202,-1020.00
182,2024-04-22,301,410.00
182,2024-04-22,302,-410.00
183,2024-05-25,401,610.00
183,2024-05-25,402,-610.00
184,2024-06-30,501,465.00
184,2024-06-30,502,-465.00
185,2024-07-15,101,680.00
185,2024-07-15,102,-680.00
186,2024-08-20,201,1050.00
186,2024-08-20,202,-1050.00
187,2024-09-25,301,425.00
187,2024-09-25,302,-425.00
188,2024-10-01,401,630.00
188,2024-10-01,402,-630.00
189,2024-11-05,501,480.00
189,2024-11-05,502,-480.00
190,2024-12-10,101,700.00
190,2024-12-10,102,-700.00
191,2024-01-28,201,1080.00
191,2024-01-28,202,-1080.00
192,2024-02-25,301,440.00
192,2024-02-25,302,-440.00
193,2024-03-12,401,650.00
193,2024-03-12,402,-650.00
194,2024-04-10,501,495.00
194,2024-04-10,502,-495.00
195,2024-05-18,101,720.00
195,2024-05-18,102,-720.00
196,2024-06-22,201,1110.00
196,2024-06-22,202,-1110.00
197,2024-07-05,301,455.00
197,2024-07-05,302,-455.00
198,2024-08-10,401,670.00
198,2024-08-10,402,-670.00
199,2024-09-15,501,510.00
199,2024-09-15,502,-510.00
200,2024-10-20,101,740.00
200,2024-10-20,102,-740.00
201,2024-11-28,201,1140.00
201,2024-11-28,202,-1140.00
202,2024-12-05,301,470.00
202,2024-12-05,302,-470.00
203,2024-01-08,401,690.00
203,2024-01-08,402,-690.00
204,2024-02-14,501,525.00
204,2024-02-14,502,-525.00
205,2024-03-20,101,760.00
205,2024-03-20,102,-760.00
206,2024-04-25,201,1170.00
206,2024-04-25,202,-1170.00
207,2024-05-10,301,485.00
207,2024-05-10,302,-485.00
208,2024-06-15,401,710.00
208,2024-06-15,402,-710.00
209,2024-07-20,501,540.00
209,2024-07-20,502,-540.00
210,2024-08-25,101,780.00
210,2024-08-25,102,-780.00
211,2024-09-30,201,1200.00
211,2024-09-30,202,-1200.00
212,2024-10-15,301,500.00
212,2024-10-15,302,-500.00
213,2024-11-20,401,730.00
213,2024-11-20,402,-730.00
214,2024-12-25,501,555.00
214,2024-12-25,502,-555.00
215,2024-01-05,101,800.00
215,2024-01-05,102,-800.00
216,2024-02-10,201,1230.00
216,2024-02-10,202,-1230.00
217,2024-03-18,301,520.00
217,2024-03-18,302,-520.00
218,2024-04-22,401,750.00
218,2024-04-22,402,-750.00
219,2024-05-25,501,570.00
219,2024-05-25,502,-570.00
220,2024-06-30,101,820.00
220,2024-06-30,102,-820.00
221,2024-07-15,201,1260.00
221,2024-07-15,202,-1260.00
222,2024-08-20,301,535.00
222,2024-08-20,302,-535.00
223,2024-09-25,401,770.00
223,2024-09-25,402,-770.00
224,2024-10-01,501,585.00
224,2024-10-01,502,-585.00
225,2024-11-05,101,840.00
225,2024-11-05,102,-840.00
226,2024-12-10,201,1290.00
226,2024-12-10,202,-1290.00
227,2024-01-28,301,550.00
227,2024-01-28,302,-550.00
228,2024-02-25,401,790.00
228,2024-02-25,402,-790.00
229,2024-03-12,501,600.00
229,2024-03-12,502,-600.00
230,2024-04-10,101,860.00
230,2024-04-10,102,-860.00
231,2024-05-18,201,1320.00
231,2024-05-18,202,-1320.00
232,2024-06-22,301,570.00
232,2024-06-22,302,-570.00
233,2024-07-05,401,810.00
233,2024-07-05,402,-810.00
234,2024-08-10,501,615.00
234,2024-08-10,502,-615.00
235,2024-09-15,101,880.00
235,2024-09-15,102,-880.00
236,2024-10-20,201,1350.00
236,2024-10-20,202,-1350.00
237,2024-11-28,301,585.00
237,2024-11-28,302,-585.00
238,2024-12-05,401,830.00
238,2024-12-05,402,-830.00
239,2024-01-08,501,630.00
239,2024-01-08,502,-630.00
240,2024-02-14,101,900.00
240,2024-02-14,102,-900.00
241,2024-03-20,201,1380.00
241,2024-03-20,202,-1380.00
242,2024-04-25,301,600.00
242,2024-04-25,302,-600.00
243,2024-05-10,401,850.00
243,2024-05-10,402,-850.00
244,2024-06-15,501,645.00
244,2024-06-15,502,-645.00
245,2024-07-20,101,920.00
245,2024-07-20,102,-920.00
246,2024-08-25,201,1410.00
246,2024-08-25,202,-1410.00
247,2024-09-30,301,615.00
247,2024-09-30,302,-615.00
248,2024-10-15,401,870.00
248,2024-10-15,402,-870.00
249,2024-11-20,501,660.00
249,2024-11-20,502,-660.00
250,2024-12-25,101,940.00
250,2024-12-25,102,-940.00
251,2024-01-05,201,1440.00
251,2024-01-05,202,-1440.00
252,2024-02-10,301,630.00
252,2024-02-10,302,-630.00
253,2024-03-18,401,890.00
253,2024-03-18,402,-890.00
254,2024-04-22,501,675.00
254,2024-04-22,502,-675.00
255,2024-05-25,101,960.00
255,2024-05-25,102,-960.00
256,2024-06-30,201,1470.00
256,2024-06-30,202,-1470.00
257,2024-07-15,301,645.00
257,2024-07-15,302,-645.00
258,2024-08-20,401,910.00
258,2024-08-20,402,-910.00
259,2024-09-25,501,690.00
259,2024-09-25,502,-690.00
260,2024-10-01,101,980.00
260,2024-10-01,102,-980.00
261,2024-11-05,201,1500.00
261,2024-11-05,202,-1500.00
262,2024-12-10,301,660.00
262,2024-12-10,302,-660.00
263,2024-01-28,401,930.00
263,2024-01-28,402,-930.00
264,2024-02-25,501,705.00
264,2024-02-25,502,-705.00
265,2024-03-12,101,1000.00
265,2024-03-12,102,-1000.00
266,2024-04-10,201,1530.00
266,2024-04-10,202,-1530.00
267,2024-05-18,301,675.00
267,2024-05-18,302,-675.00
268,2024-06-22,401,950.00
268,2024-06-22,402,-950.00
269,2024-07-05,501,720.00
269,2024-07-05,502,-720.00
270,2024-08-10,101,1020.00
270,2024-08-10,102,-1020.00
271,2024-09-15,201,1560.00
271,2024-09-15,202,-1560.00
272,2024-10-20,301,690.00
272,2024-10-20,302,-690.00
273,2024-11-28,401,970.00
273,2024-11-28,402,-970.00
274,2024-12-05,501,735.00
274,2024-12-05,502,-735.00
275,2024-01-08,101,1040.00
275,2024-01-08,102,-1040.00
276,2024-02-14,201,1590.00
276,2024-02-14,202,-1590.00
277,2024-03-20,301,705.00
277,2024-03-20,302,-705.00
278,2024-04-25,401,990.00
278,2024-04-25,402,-990.00
279,2024-05-10,501,750.00
279,2024-05-10,502,-750.00
280,2024-06-15,101,1060.00
280,2024-06-15,102,-1060.00
281,2024-07-20,201,1620.00
281,2024-07-20,202,-1620.00
282,2024-08-25,301,720.00
282,2024-08-25,302,-720.00
283,2024-09-30,401,1010.00
283,2024-09-30,402,-1010.00
284,2024-10-15,501,765.00
284,2024-10-15,502,-765.00
285,2024-11-20,101,1080.00
285,2024-11-20,102,-1080.00
286,2024-12-25,201,1650.00
286,2024-12-25,202,-1650.00
287,2024-01-05,301,735.00
287,2024-01-05,302,-735.00
288,2024-02-10,401,1030.00
288,2024-02-10,402,-1030.00
289,2024-03-18,501,780.00
289,2024-03-18,502,-780.00
290,2024-04-22,101,1100.00
290,2024-04-22,102,-1100.00
291,2024-05-25,201,1680.00
291,2024-05-25,202,-1680.00
292,2024-06-30,301,750.00
292,2024-06-30,302,-750.00
293,2024-07-15,401,1050.00
293,2024-07-15,402,-1050.00
294,2024-08-20,501,795.00
294,2024-08-20,502,-795.00
295,2024-09-25,101,1120.00
295,2024-09-25,102,-1120.00
296,2024-10-01,201,1710.00
296,2024-10-01,202,-1710.00
297,2024-11-05,301,765.00
297,2024-11-05,302,-765.00
298,2024-12-10,401,1070.00
298,2024-12-10,402,-1070.00
299,2024-01-28,501,810.00
299,2024-01-28,502,-810.00
300,2024-02-25,101,1140.00
300,2024-02-25,102,-1140.00
301,2024-03-12,201,1740.00
301,2024-03-12,202,-1740.00
302,2024-04-10,301,780.00
302,2024-04-10,302,-780.00
303,2024-05-18,401,1090.00
303,2024-05-18,402,-1090.00
304,2024-06-22,501,825.00
304,2024-06-22,502,-825.00
305,2024-07-05,101,1160.00
305,2024-07-05,102,-1160.00
306,2024-08-10,201,1770.00
306,2024-08-10,202,-1770.00
307,2024-09-15,301,795.00
307,2024-09-15,302,-795.00
308,2024-10-20,401,1110.00
308,2024-10-20,402,-1110.00
309,2024-11-28,501,840.00
309,2024-11-28,502,-840.00
310,2024-12-05,101,1180.00
310,2024-12-05,102,-1180.00
311,2024-01-08,201,1800.00
311,2024-01-08,202,-1800.00
312,2024-02-14,301,810.00
312,2024-02-14,302,-810.00
313,2024-03-20,401,1130.00
313,2024-03-20,402,-1130.00
314,2024-04-25,501,855.00
314,2024-04-25,502,-855.00
315,2024-05-10,101,1200.00
315,2024-05-10,102,-1200.00
316,2024-06-15,201,1830.00
