transaction_id,transaction_date,account_number,amount
316,2024-06-15,202,-1830.00
317,2024-07-20,301,825.00
317,2024-07-20,302,-825.00
318,2024-08-25,401,1150.00
318,2024-08-25,402,-1150.00
319,2024-09-30,501,870.00
319,2024-09-30,502,-870.00
320,2024-10-15,101,1220.00
320,2024-10-15,102,-1220.00
321,2024-11-20,201,1860.00
321,2024-11-20,202,-1860.00
322,2024-12-25,301,840.00
322,2024-12-25,302,-840.00
323,2024-01-05,401,1170.00
323,2024-01-05,402,-1170.00
324,2024-02-10,501,885.00
324,2024-02-10,502,-885.00
325,2024-03-18,101,1240.00
325,2024-03-18,102,-1240.00
326,2024-04-22,201,1890.00
326,2024-04-22,202,-1890.00
327,2024-05-25,301,855.00
327,2024-05-25,302,-855.00
328,2024-06-30,401,1190.00
328,2024-06-30,402,-1190.00
329,2024-07-15,501,900.00
329,2024-07-15,502,-900.00
330,2024-08-20,101,1260.00
330,2024-08-20,102,-1260.00
331,2024-09-25,201,1920.00
331,2024-09-25,202,-1920.00
332,2024-10-01,301,870.00
332,2024-10-01,302,-870.00
333,2024-11-05,401,1210.00
333,2024-11-05,402,-1210.00
334,2024-12-10,501,915.00
334,2024-12-10,502,-915.00
335,2024-01-28,101,1280.00
335,2024-01-28,102,-1280.00
336,2024-02-25,201,1950.00
336,2024-02-25,202,-1950.00
337,2024-03-12,301,885.00
337,2024-03-12,302,-885.00
338,2024-04-10,401,1230.00
338,2024-04-10,402,-1230.00
339,2024-05-18,501,930.00
339,2024-05-18,502,-930.00
340,2024-06-22,101,1300.00
340,2024-06-22,102,-1300.00
341,2024-07-05,201,1980.00
341,2024-07-05,202,-1980.00
342,2024-08-10,301,900.00
342,2024-08-10,302,-900.00
343,2024-09-15,401,1250.00
343,2024-09-15,402,-1250.00
344,2024-10-20,501,945.00
344,2024-10-20,502,-945.00
345,2024-11-28,101,1320.00
345,2024-11-28,102,-1320.00
346,2024-12-05,201,2010.00
346,2024-12-05,202,-2010.00
347,2024-01-08,301,915.00
347,2024-01-08,302,-915.00
348,2024-02-14,401,1270.00
348,2024-02-14,402,-1270.00
349,2024-03-20,501,960.00
349,2024-03-20,502,-960.00
350,2024-04-25,101,1340.00
350,2024-04-25,102,-1340.00
351,2024-05-10,201,2040.00
351,2024-05-10,202,-2040.00
352,2024-06-15,301,930.00
352,2024-06-15,302,-930.00
353,2024-07-20,401,1290.00
353,2024-07-20,402,-1290.00
354,2024-08-25,501,975.00
354,2024-08-25,502,-975.00
355,2024-09-30,101,1360.00
355,2024-09-30,102,-1360.00
356,2024-10-15,201,2070.00
356,2024-10-15,202,-2070.00
357,2024-11-20,301,945.00
357,2024-11-20,302,-945.00
358,2024-12-25,401,1310.00
358,2024-12-25,402,-1310.00
359,2024-01-05,501,990.00
359,2024-01-05,502,-990.00
360,2024-02-10,101,1380.00
360,2024-02-10,102,-1380.00
361,2024-03-18,201,2100.00
361,2024-03-18,202,-2100.00
362,2024-04-22,301,960.00
362,2024-04-22,302,-960.00
363,2024-05-25,401,1330.00
363,2024-05-25,402,-1330.00
364,2024-06-30,501,1005.00
364,2024-06-30,502,-1005.00
365,2024-07-15,101,1400.00
365,2024-07-15,102,-1400.00
366,2024-08-20,201,2130.00
366,2024-08-20,202,-2130.00
367,2024-09-25,301,975.00
367,2024-09-25,302,-975.00
368,2024-10-01,401,1350.00
368,2024-10-01,402,-1350.00
369,2024-11-05,501,1020.00
369,2024-11-05,502,-1020.00
370,2024-12-10,101,1420.00
370,2024-12-10,102,-1420.00
371,2024-01-28,201,2160.00
371,2024-01-28,202,-2160.00
372,2024-02-25,301,990.00
372,2024-02-25,302,-990.00
373,2024-03-12,401,1370.00
373,2024-03-12,402,-1370.00
374,2024-04-10,501,1035.00
374,2024-04-10,502,-1035.00
375,2024-05-18,101,1440.00
375,2024-05-18,102,-1440.00
376,2024-06-22,201,2190.00
376,2024-06-22,202,-2190.00
377,2024-07-05,301,1005.00
377,2024-07-05,302,-1005.00
378,2024-08-10,401,1390.00
378,2024-08-10,402,-1390.00
379,2024-09-15,501,1050.00
379,2024-09-15,502,-1050.00
380,2024-10-20,101,1460.00
380,2024-10-20,102,-1460.00
381,2024-11-28,201,2220.00
381,2024-11-28,202,-2220.00
382,2024-12-05,301,1020.00
382,2024-12-05,302,-1020.00
383,2024-01-08,401,1410.00
383,2024-01-08,402,-1410.00
384,2024-02-14,501,1065.00
384,2024-02-14,502,-1065.00
385,2024-03-20,101,1480.00
385,2024-03-20,102,-1480.00
386,2024-04-25,201,2250.00
386,2024-04-25,202,-2250.00
387,2024-05-10,301,1035.00
387,2024-05-10,302,-1035.00
388,2024-06-15,401,1430.00
388,2024-06-15,402,-1430.00
389,2024-07-20,501,1080.00
389,2024-07-20,502,-1080.00
390,2024-08-25,101,1500.00
390,2024-08-25,102,-1500.00
391,2024-09-30,201,2280.00
391,2024-09-30,202,-2280.00
392,2024-10-15,301,1050.00
392,2024-10-15,302,-1050.00
393,2024-11-20,401,1450.00
393,2024-11-20,402,-1450.00
394,2024-12-25,501,1095.00
394,2024-12-25,502,-1095.00
395,2024-01-05,101,1520.00
395,2024-01-05,102,-1520.00
396,2024-02-10,201,2310.00
396,2024-02-10,202,-2310.00
397,2024-03-18,301,1065.00
397,2024-03-18,302,-1065.00
398,2024-04-22,401,1470.00
398,2024-04-22,402,-1470.00
399,2024-05-25,501,1110.00
399,2024-05-25,502,-1110.00
400,2024-06-30,101,1540.00
400,2024-06-30,102,-1540.00
401,2024-07-15,201,2340.00
401,2024-07-15,202,-2340.00
402,2024-08-20,301,1080.00
402,2024-08-20,302,-1080.00
403,2024-09-25,401,1490.00
403,2024-09-25,402,-1490.00
404,2024-10-01,501,1125.00
404,2024-10-01,502,-1125.00
405,2024-11-05,101,1560.00
405,2024-11-05,102,-1560.00
406,2024-12-10,201,2370.00
406,2024-12-10,202,-2370.00
407,2024-01-28,301,1095.00
407,2024-01-28,302,-1095.00
408,2024-02-25,401,1510.00
408,2024-02-25,402,-1510.00
409,2024-03-12,501,1140.00
409,2024-03-12,502,-1140.00
410,2024-04-10,101,1580.00
410,2024-04-10,102,-1580.00
411,2024-05-18,201,2400.00
411,2024-05-18,202,-2400.00
412,2024-06-22,301,1110.00
412,2024-06-22,302,-1110.00
413,2024-07-05,401,1530.00
413,2024-07-05,402,-1530.00
414,2024-08-10,501,1155.00
414,2024-08-10,502,-1155.00
415,2024-09-15,101,1600.00
415,2024-09-15,102,-1600.00
416,2024-10-20,201,2430.00
416,2024-10-20,202,-2430.00
417,2024-11-28,301,1125.00
417,2024-11-28,302,-1125.00
418,2024-12-05,401,1550.00
418,2024-12-05,402,-1550.00
419,2024-01-08,501,1170.00
419,2024-01-08,502,-1170.00
420,2024-02-14,101,1620.00
420,2024-02-14,102,-1620.00
421,2024-03-20,201,2460.00
421,2024-03-20,202,-2460.00
422,2024-04-25,301,1140.00
422,2024-04-25,302,-1140.00
423,2024-05-10,401,1570.00
423,2024-05-10,402,-1570.00
424,2024-06-15,501,1185.00
424,2024-06-15,502,-1185.00
425,2024-07-20,101,1640.00
425,2024-07-20,102,-1640.00
426,2024-08-25,201,2490.00
426,2024-08-25,202,-2490.00
427,2024-09-30,301,1155.00
427,2024-09-30,302,-1155.00
428,2024-10-15,401,1590.00
428,2024-10-15,402,-1590.00
429,2024-11-20,501,1200.00
429,2024-11-20,502,-1200.00
430,2024-12-25,101,1660.00
430,2024-12-25,102,-1660.00
431,2024-01-05,201,2520.00
431,2024-01-05,202,-2520.00
432,2024-02-10,301,1170.00
432,2024-02-10,302,-1170.00
433,2024-03-18,401,1610.00
433,2024-03-18,402,-1610.00
434,2024-04-22,501,1215.00
434,2024-04-22,502,-1215.00
435,2024-05-25,101,1680.00
435,2024-05-25,102,-1680.00
436,2024-06-30,201,2550.00
436,2024-06-30,202,-2550.00
437,2024-07-15,301,1185.00
437,2024-07-15,302,-1185.00
438,2024-08-20,401,1630.00
438,2024-08-20,402,-1630.00
439,2024-09-25,501,1230.00
439,2024-09-25,502,-1230.00
440,2024-10-01,101,1700.00
440,2024-10-01,102,-1700.00
441,2024-11-05,201,2580.00
441,2024-11-05,202,-2580.00
442,2024-12-10,301,1200.00
442,2024-12-10,302,-1200.00
443,2024-01-28,401,1650.00
443,2024-01-28,402,-1650.00
444,2024-02-25,501,1245.00
444,2024-02-25,502,-1245.00
445,2024-03-12,101,1720.00
445,2024-03-12,102,-1720.00
446,2024-04-10,201,2610.00
446,2024-04-10,202,-2610.00
447,2024-05-18,301,1215.00
447,2024-05-18,302,-1215.00
448,2024-06-22,401,1670.00
448,2024-06-22,402,-1670.00
449,2024-07-05,501,1260.00
449,2024-07-05,502,-1260.00
450,2024-08-10,101,1740.00
450,2024-08-10,102,-1740.00
451,2024-09-15,201,2640.00
451,2024-09-15,202,-2640.00
452,2024-10-20,301,1230.00
452,2024-10-20,302,-1230.00
453,2024-11-28,401,1690.00
453,2024-11-28,402,-1690.00
454,2024-12-05,501,1275.00
454,2024-12-05,502,-1275.00
455,2024-01-08,101,1760.00
455,2024-01-08,102,-1760.00
456,2024-02-14,201,2670.00
456,2024-02-14,202,-2670.00
457,2024-03-20,301,1245.00
457,2024-03-20,302,-1245.00
458,2024-04-25,401,1710.00
458,2024-04-25,402,-1710.00
459,2024-05-10,501,1290.00
459,2024-05-10,502,-1290.00
460,2024-06-15,101,1780.00
460,2024-06-15,102,-1780.00
461,2024-07-20,201,2700.00
461,2024-07-20,202,-2700.00
462,2024-08-25,301,1260.00
462,2024-08-25,302,-1260.00
463,2024-09-30,401,1730.00
463,2024-09-30,402,-1730.00
464,2024-10-15,501,1305.00
464,2024-10-15,502,-1305.00
465,2024-11-20,101,1800.00
465,2024-11-20,102,-1800.00
466,2024-12-25,201,2730.00
466,2024-12-25,202,-2730.00
467,2024-01-05,301,1275.00
467,2024-01-05,302,-1275.00
468,2024-02-10,401,1750.00
468,2024-02-10,402,-1750.00
469,2024-03-18,501,1320.00
469,2024-03-18,502,-1320.00
470,2024-04-22,101,1820.00
470,2024-04-22,102,-1820.00
471,2024-05-25,201,2760.00
471,2024-05-25,202,-2760.00
472,2024-06-30,301,1290.00
472,2024-06-30,302,-1290.00
473,2024-07-15,401,1770.00
473,2024-07-15,402,-1770.00
474,2024-08-20,501,1335.00
474,2024-08-20,502,-1335.00
475,2024-09-25,101,1840.00
475,2024-09-25,102,-1840.00
476,2024-10-01,201,2790.00
476,2024-10-01,202,-2790.00
477,2024-11-05,301,1305.00
477,2024-11-05,302,-1305.00
478,2024-12-10,401,1790.00
478,2024-12-10,402,-1790.00
479,2024-01-28,501,1350.00
479,2024-01-28,502,-1350.00
480,2024-02-25,101,1860.00
480,2024-02-25,102,-1860.00
481,2024-03-12,201,2820.00
481,2024-03-12,202,-2820.00
482,2024-04-10,301,1320.00
482,2024-04-10,302,-1320.00
483,2024-05-18,401,1810.00
483,2024-05-18,402,-1810.00
484,2024-06-22,501,1365.00
484,2024-06-22,502,-1365.00
485,2024-07-05,101,1880.00
485,2024-07-05,102,-1880.00
486,2024-08-10,201,2850.00
486,2024-08-10,202,-2850.00
487,2024-09-15,301,1335.00
487,2024-09-15,302,-1335.00
488,2024-10-20,401,1830.00
488,2024-10-20,402,-1830.00
489,2024-11-28,501,1380.00
489,2024-11-28,502,-1380.00
490,2024-12-05,101,1900.00
490,2024-12-05,102,-1900.00
491,2024-01-08,201,2880.00
491,2024-01-08,202,-2880.00
492,2024-02-14,301,1350.00
492,2024-02-14,302,-1350.00
493,2024-03-20,401,1850.00
493,2024-03-20,402,-1850.00
494,2024-04-25,501,1395.00
494,2024-04-25,502,-1395.00
495,2024-05-10,101,1920.00
495,2024-05-10,102,-1920.00
496,2024-06-15,201,2910.00
496,2024-06-15,202,-2910.00
497,2024-07-20,301,1365.00
497,2024-07-20,302,-1365.00
498,2024-08-25,401,1870.00
498,2024-08-25,402,-1870.00
499,2024-09-30,501,1410.00
499,2024-09-30,502,-1410.00
500,2024-10-15,101,1940.00
500,2024-10-15,102,-1940.00
501,2024-11-20,201,2940.00
501,2024-11-20,202,-2940.00
502,2024-12-25,301,1380.00
502,2024-12-25,302,-1380.00
503,2024-01-05,401,1890.00
503,2024-01-05,402,-1890.00
504,2024-02-10,501,1425.00
504,2024-02-10,502,-1425.00
505,2024-03-18,101,1960.00
505,2024-03-18,102,-1960.00
506,2024-04-22,201,2970.00
506,2024-04-22,202,-2970.00
507,2024-05-25,301,1395.00
507,2024-05-25,302,-1395.00
508,2024-06-30,401,1910.00
508,2024-06-30,402,-1910.00
509,2024-07-15,501,1440.00
509,2024-07-15,502,-1440.00
510,2024-08-20,101,1980.00
510,2024-08-20,102,-1980.00
511,2024-09-25,201,3000.00
511,2024-09-25,202,-3000.00
512,2024-10-01,301,1410.00
512,2024-10-01,302,-1410.00
513,2024-11-05,401,1930.00
513,2024-11-05,402,-1930.00
514,2024-12-10,501,1455.00
514,2024-12-10,502,-1455.00
515,2024-01-28,101,2000.00
515,2024-01-28,102,-2000.00
516,2024-02-25,201,3030.00
516,2024-02-25,202,-3030.00
517,2024-03-12,301,1425.00
517,2024-03-12,302,-1425.00
518,2024-04-10,401,1950.00
518,2024-04-10,402,-1950.00
519,2024-05-18,501,1470.00
519,2024-05-18,502,-1470.00
520,2024-06-22,101,2020.00
520,2024-06-22,102,-2020.00
521,2024-07-05,201,3060.00
521,2024-07-05,202,-3060.00
522,2024-08-10,301,1440.00
522,2024-08-10,302,-1440.00
523,2024-09-15,401,1970.00
523,2024-09-15,402,-1970.00
524,2024-10-20,501,1485.00
524,2024-10-20,502,-1485.00
525,2024-11-28,101,2040.00
525,2024-11-28,102,-2040.00
526,2024-12-05,201,3090.00
526,2024-12-05,202,-3090.00
527,2024-01-08,301,1455.00
527,2024-01-08,302,-1455.00
528,2024-02-14,401,1990.00
528,2024-02-14,402,-1990.00
529,2024-03-20,501,1500.00
529,2024-03-20,502,-1500.00
530,2024-04-25,101,2060.00
530,2024-04-25,102,-2060.00
531,2024-05-10,201,3120.00
531,2024-05-10,202,-3120.00
532,2024-06-15,301,1470.00
532,2024-06-15,302,-1470.00
533,2024-07-20,401,2010.00
533,2024-07-20,402,-2010.00
534,2024-08-25,501,1515.00
534,2024-08-25,502,-1515.00
535,2024-09-30,101,2080.00
535,2024-09-30,102,-2080.00
536,2024-10-15,201,3150.00
536,2024-10-15,202,-3150.00
537,2024-11-20,301,1485.00
537,2024-11-20,302,-1485.00
538,2024-12-25,401,2030.00
538,2024-12-25,402,-2030.00
539,2024-01-05,501,1530.00
539,2024-01-05,502,-1530.00
540,2024-02-10,101,2100.00
540,2024-02-10,102,-2100.00
541,2024-03-18,201,3180.00
541,2024-03-18,202,-3180.00
542,2024-04-22,301,1500.00
542,2024-04-22,302,-1500.00
543,2024-05-25,401,2050.00
543,2024-05-25,402,-2050.00
544,2024-06-30,501,1545.00
544,2024-06-30,502,-1545.00
545,2024-07-15,101,2120.00
545,2024-07-15,102,-2120.00
546,2024-08-20,201,3210.00
546,2024-08-20,202,-3210.00
547,2024-09-25,301,1515.00
547,2024-09-25,302,-1515.00
548,2024-10-01,401,2070.00
548,2024-10-01,402,-2070.00
549,2024-11-05,501,1560.00
549,2024-11-05,502,-1560.00
550,2024-12-10,101,2140.00
550,2024-12-10,102,-2140.00
551,2024-01-28,201,3240.00
551,2024-01-28,202,-3240.00
552,2024-02-25,301,1530.00
552,2024-02-25,302,-1530.00
553,2024-03-12,401,2090.00
553,2024-03-12,402,-2090.00
554,2024-04-10,501,1575.00
554,2024-04-10,502,-1575.00
555,2024-05-18,101,2160.00
555,2024-05-18,102,-2160.00
556,2024-06-22,201,3270.00
556,2024-06-22,202,-3270.00
557,2024-07-05,301,1545.00
557,2024-07-05,302,-1545.00
558,2024-08-10,401,2110.00
558,2024-08-10,402,-2110.00
559,2024-09-15,501,1590.00
559,2024-09-15,502,-1590.00
560,2024-10-20,101,2180.00
560,2024-10-20,102,-2180.00
561,2024-11-28,201,3300.00
561,2024-11-28,202,-3300.00
562,2024-12-05,301,1560.00
562,2024-12-05,302,-1560.00
563,2024-01-08,401,2130.00
563,2024-01-08,402,-2130.00
564,2024-02-14,501,1605.00
564,2024-02-14,502,-1605.00
565,2024-03-20,101,2200.00
565,2024-03-20,102,-2200.00
566,2024-04-25,201,3330.00
566,2024-04-25,202,-3330.00
567,2024-05-10,301,1575.00
567,2024-05-10,302,-1575.00
568,2024-06-15,401,2150.00
568,2024-06-15,402,-2150.00
569,2024-07-20,501,1620.00
569,2024-07-20,502,-1620.00
570,2024-08-25,101,2220.00
570,2024-08-25,102,-2220.00
571,2024-09-30,201,3360.00
571,2024-09-30,202,-3360.00
572,2024-10-15,301,1590.00
572,2024-10-15,302,-1590.00
573,2024-11-20,401,2170.00
573,2024-11-20,402,-2170.00
574,2024-12-25,501,1635.00
574,2024-12-25,502,-1635.00
575,2024-01-05,101,2240.00
575,2024-01-05,102,-2240.00
576,2024-02-10,201,3390.00
576,2024-02-10,202,-3390.00
577,2024-03-18,301,1605.00
577,2024-03-18,302,-1605.00
578,2024-04-22,401,2190.00
578,2024-04-22,402,-2190.00
579,2024-05-25,501,1650.00
579,2024-05-25,502,-1650.00
580,2024-06-30,101,2260.00
580,2024-06-30,102,-2260.00
581,2024-07-15,201,3420.00
581,2024-07-15,202,-3420.00
582,2024-08-20,301,1620.00
582,2024-08-20,302,-1620.00
583,2024-09-25,401,2210.00
583,2024-09-25,402,-2210.00
584,2024-10-01,501,1665.00
584,2024-10-01,502,-1665.00
585,2024-11-05,101,2280.00
585,2024-11-05,102,-2280.00
586,2024-12-10,201,3450.00
586,2024-12-10,202,-3450.00
587,2024-01-28,301,1635.00
587,2024-01-28,302,-1635.00
588,2024-02-25,401,2230.00
588,2024-02-25,402,-2230.00
589,2024-03-12,501,1680.00
589,2024-03-12,502,-1680.00
590,2024-04-10,101,2300.00
590,2024-04-10,102,-2300.00
591,2024-05-18,201,3480.00
591,2024-05-18,202,-3480.00
592,2024-06-22,301,1650.00
592,2024-06-22,302,-1650.00
593,2024-07-05,401,2250.00
593,2024-07-05,402,-2250.00
594,2024-08-10,501,1695.00
594,2024-08-10,502,-1695.00
595,2024-09-15,101,2320.00
595,2024-09-15,102,-2320.00
596,2024-10-20,201,3510.00
596,2024-10-20,202,-3510.00
597,2024-11-28,301,1665.00
597,2024-11-28,302,-1665.00
598,2024-12-05,401,2270.00
598,2024-12-05,402,-2270.00
599,2024-01-08,501,1710.00
599,2024-01-08,502,-1710.00
600,2024-02-14,101,2340.00
600,2024-02-14,102,-2340.00
601,2024-03-20,201,3540.00
601,2024-03-20,202,-3540.00
602,2024-04-25,301,1680.00
602,2024-04-25,302,-1680.00
603,2024-05-10,401,2290.00
603,2024-05-10,402,-2290.00
604,2024-06-15,501,1725.00
604,2024-06-15,502,-1725.00
605,2024-07-20,101,2360.00
605,2024-07-20,102,-2360.00
606,2024-08-25,201,3570.00
606,2024-08-25,202,-3570.00
607,2024-09-30,301,1695.00
607,2024-09-30,302,-1695.00
608,2024-10-15,401,2310.00
608,2024-10-15,402,-2310.00
609,2024-11-20,501,1740.00
609,2024-11-20,502,-1740.00
610,2024-12-25,101,2380.00
610,2024-12-25,102,-2380.00
611,2024-01-05,201,3600.00
611,2024-01-05,202,-3600.00
612,2024-02-10,301,1710.00
612,2024-02-10,302,-1710.00
613,2024-03-18,401,2330.00
613,2024-03-18,402,-2330.00
614,2024-04-22,501,1755.00
614,2024-04-22,502,-1755.00
615,2024-05-25,101,2400.00
615,2024-05-25,102,-2400.00
616,2024-06-30,201,3630.00
616,2024-06-30,202,-3630.00
617,2024-07-15,301,1725.00
617,2024-07-15,302,-1725.00
618,2024-08-20,401,2350.00
618,2024-08-20,402,-2350.00
619,2024-09-25,501,1770.00
